instance, num orbits, num orbits nondominated, num automorphisms, num_automorphisms contracted
exact_001.gr,1,1,120,120
exact_003.gr,14,5,8,1
exact_005.gr,17,9,12,2
exact_007.gr,3,3,20,20
exact_009.gr,20,15,2,1
exact_011.gr,19,12,24,2
exact_013.gr,23,15,4,1
exact_015.gr,15,8,69120,1
exact_017.gr,26,17,1,1
exact_019.gr,12,10,32,2
exact_021.gr,17,13,5040,5040
exact_023.gr,30,23,1,1
exact_025.gr,26,18,8,2
exact_027.gr,29,16,2,1
exact_029.gr,25,11,96,4
exact_031.gr,33,19,1,1
exact_033.gr,29,18,96,1
exact_035.gr,26,19,128,4
exact_037.gr,35,19,8,2
exact_039.gr,40,29,1,1
exact_041.gr,35,12,32,8
exact_043.gr,38,26,4,1
exact_045.gr,21,21,2,2
exact_047.gr,41,37,1,1
exact_049.gr,42,32,1,1
exact_051.gr,45,38,1,1
exact_053.gr,27,18,5573836800,1
exact_055.gr,44,21,32,1
exact_057.gr,50,50,1,1
exact_059.gr,5,5,42,42
exact_061.gr,53,42,1,1
exact_063.gr,55,49,1,1
exact_065.gr,53,27,16,1
exact_067.gr,56,43,8,2
exact_069.gr,58,23,4,2
exact_071.gr,58,42,8,1
exact_073.gr,60,46,4,1
exact_075.gr,5,4,24,24
exact_077.gr,65,45,2,1
exact_079.gr,67,51,2,1
exact_081.gr,68,51,4,1
exact_083.gr,70,53,1,1
exact_085.gr,33,31,128,2
exact_087.gr,50,12,802632499199,16
exact_089.gr,52,19,3344302080000,1
exact_091.gr,78,60,4,1
exact_093.gr,79,36,2,1
exact_095.gr,77,59,2,2
exact_097.gr,71,31,165888,32
exact_099.gr,88,77,1,1
exact_101.gr,1,1,4320,4320
exact_103.gr,91,78,2,1
exact_105.gr,87,67,64,2
exact_107.gr,95,80,1,1
exact_109.gr,94,63,16,1
exact_111.gr,79,55,3538944,128
exact_113.gr,51,33,0,96
exact_115.gr,102,85,1,1
exact_117.gr,105,76,1,1
exact_119.gr,106,78,16,1
exact_121.gr,6,6,64,64
exact_123.gr,108,87,32,2
exact_125.gr,80,48,29353417113600,16
exact_127.gr,79,48,1386948958617599,384
exact_129.gr,1,1,240,240
exact_131.gr,21,20,8,8
exact_133.gr,106,56,1327104,1
exact_135.gr,2,2,12096,12096
exact_137.gr,84,4,0,8
exact_139.gr,124,89,16,1
exact_141.gr,130,107,4,1
exact_143.gr,126,72,46080,4
exact_145.gr,131,81,768,1
exact_147.gr,141,121,2,1
exact_149.gr,146,134,1,1
exact_151.gr,91,4,6755399441055744,309237645312
exact_153.gr,133,77,5308416,1
exact_155.gr,160,160,1,1
exact_157.gr,157,113,64,1
exact_159.gr,142,84,14155776,4
exact_161.gr,155,90,1536,48
exact_163.gr,170,170,1,1
exact_165.gr,175,157,2,1
exact_167.gr,180,180,1,1
exact_169.gr,177,149,8,2
exact_171.gr,96,96,2,2
exact_173.gr,168,91,3019898880,8
exact_175.gr,200,200,1,1
exact_177.gr,195,148,256,4
exact_179.gr,201,152,2048,1
exact_181.gr,214,160,512,2
exact_183.gr,1,1,887040,887040
exact_185.gr,243,136,8806025134080,1
exact_187.gr,300,300,1,1
exact_189.gr,282,57,262144,16
exact_191.gr,436,388,8,1
exact_193.gr,399,253,194775186325635104,4
exact_195.gr,442,353,512,1
exact_197.gr,442,322,37748736,16
exact_199.gr,179,96,0,720
